b'id',b'created_at',b'retweet_count',b'text',Sentiment,ProbPos,ProbNeg,StockDate
643802814171381761,2015-09-15 15:05:26,0,b'Top stocks since yesterday http://t.co/c06FKxqM2i  8:05am pst',pos,0.7672,0.2328,2015-09-16
643776043497590784,2015-09-15 13:19:04,0,b'5 Top Stocks to Watch http://t.co/KpMaQmb7gN   6:11am pst',neg,0.1244,0.8756,2015-09-16
643762765375496192,2015-09-15 12:26:18,2,b'What are Breakout Stocks? http://t.co/laHZpgO8cB',neg,0.391,0.609,2015-09-16
643679962386468864,2015-09-15 06:57:16,0,b'Breakout Trading Ideas http://t.co/0Xh0LCCTlA  11:57pm pst',neg,0.2792,0.7208,2015-09-16
643649751913656320,2015-09-15 04:57:13,0,b'Breakout Watch http://t.co/KpMaQmb7gN   9:57pm pst',pos,0.5374,0.4626,2015-09-15
643600007145385988,2015-09-15 01:39:33,2,b'Biggest Breakouts within the last Month  http://t.co/nZzl6ggsZM $CLTX $MPO $ENVI',neg,0.3078,0.6922,2015-09-15
643527897383313412,2015-09-14 20:53:01,0,"b'""Do more of that which is working and less of that which is not"" - Dennis Gartman'",neg,0.0892,0.9108,2015-09-15
643489097441484800,2015-09-14 18:18:50,0,b'High relative volume breakout stocks http://t.co/nMliX0PZed 11:18am pst',pos,0.8406,0.1594,2015-09-15
643456098737897472,2015-09-14 16:07:43,0,b'Biggest Breakouts Today http://t.co/HcVmgprObv $VG $MDGN $LAKE  at  9:07am pst',neg,0.4996,0.5004,2015-09-15
643440235594932225,2015-09-14 15:04:41,1,b'Top breakout stocks since yesterday http://t.co/c06FKxqM2i  8:04am pst',pos,0.7672,0.2328,2015-09-15
643412644016320513,2015-09-14 13:15:03,0,b'6 Top Stocks Close to Breaking Out http://t.co/KpMaQlTwpf   6:07am pst',neg,0.0452,0.9548,2015-09-15
643216531145363456,2015-09-14 00:15:46,0,b'Breakout Watch http://t.co/KpMaQmb7gN   5:08pm pst',pos,0.5374,0.4626,2015-09-14
643166780869898240,2015-09-13 20:58:04,1,b'Stocks up 80%+ since breaking out recently http://t.co/tJ3nkKIZN0',neg,0.0591,0.9409,2015-09-14
643123773164531714,2015-09-13 18:07:10,0,b'6 stocks that breakout often http://t.co/Z7h1lnUe2U 11:07am pst',pos,0.6652,0.3348,2015-09-14
642812296415219712,2015-09-12 21:29:28,0,b'Biggest Breakouts within the last Month  http://t.co/nZzl6gy3Rk  2:29pm pst',neg,0.3078,0.6922,2015-09-13
642772353462632448,2015-09-12 18:50:45,1,b'Tired of market opinions? Get the facts http://t.co/ReOGVz4xLV #stocks',pos,0.7818,0.2182,2015-09-13
642719875673096193,2015-09-12 15:22:14,0,b'Top Performing Breakout Stocks of the Week http://t.co/1sJuVsMcV1 $VTAE $STRP $MRTX',neg,0.3322,0.6678,2015-09-13
642668567905759232,2015-09-12 11:58:21,0,b'What usually happens after Apple $AAPL breaks out? http://t.co/YrOAPbLqkd',neg,0.2639,0.7361,2015-09-13
642582733873545216,2015-09-12 06:17:17,1,b'Top 5 Performing Breakout Stocks within the last Month  http://t.co/nZzl6gy3Rk 11:17pm pst',neg,0.1601,0.8399,2015-09-13
642552514684981248,2015-09-12 04:17:12,0,b'Stocks Close to Breaking Out http://t.co/KpMaQmb7gN   9:16pm pst',neg,0.2491,0.7509,2015-09-12
642506855638433792,2015-09-12 01:15:46,1,b'Best Breakouts Today http://t.co/HcVmgprObv $CRMD $AXON $DTEA  at  6:15pm pst',neg,0.4996,0.5004,2015-09-12
642441819989540865,2015-09-11 20:57:20,0,b'Biggest Breakouts in a Week http://t.co/1sJuVsMcV1 $$',pos,0.5773,0.4227,2015-09-12
642402145602371584,2015-09-11 18:19:41,1,b'Active stocks breaking out http://t.co/WHy8M8KjIc  $CBS $KR $FCX $SID $VVUS $THLD',neg,0.3156,0.6844,2015-09-12
642369857451786240,2015-09-11 16:11:23,1,b'Top Performing Breakout Stocks within the last Week http://t.co/1sJuVsMcV1 $VTAE $STRP $VVUS',neg,0.16,0.84,2015-09-12
642352038655881216,2015-09-11 15:00:34,1,b'Top breakouts since yesterday http://t.co/c06FKxqM2i $FARM $FLKS $EDAP  at  8:00am pst',neg,0.4205,0.5795,2015-09-12
642326386527465472,2015-09-11 13:18:39,0,b'Breakout Watch http://t.co/KpMaQmb7gN   6:11am pst',pos,0.5374,0.4626,2015-09-12
642304866593865728,2015-09-11 11:53:08,0,b'Apple $AAPL breakout stats http://t.co/YrOAPbLqkd',pos,0.5374,0.4626,2015-09-12
642223054882402304,2015-09-11 06:28:02,0,b'Monster Breakouts http://t.co/tJ3nkKIZN0  $AQXP $CLTX $MPO',pos,0.5374,0.4626,2015-09-12
642192829586915328,2015-09-11 04:27:56,0,b'Top Breakout Stocks to Watch http://t.co/KpMaQmb7gN   9:27pm pst',neg,0.2989,0.7011,2015-09-11
642146566573166592,2015-09-11 01:24:06,0,b'Get the Top 10 each day http://t.co/lomXsgrnFd  6:24pm pst',neg,0.4999,0.5001,2015-09-11
642079811825831936,2015-09-10 20:58:51,0,b'Top stocks since yesterday http://t.co/c06FKxqM2i  1:58pm pst',pos,0.7672,0.2328,2015-09-11
642041848509296640,2015-09-10 18:27:59,1,"b""See which stocks are hot...Today's Biggest Breakouts http://t.co/HcVmgprObv 11:27am pst  #stocks""",pos,0.9775,0.0225,2015-09-11
642007363038253056,2015-09-10 16:10:57,1,b'High relative volume breakout stocks http://t.co/nMliX17A5L  9:10am pst',pos,0.8406,0.1594,2015-09-11
641992198469189632,2015-09-10 15:10:42,0,b'Stocks up the most since yesterday http://t.co/c06FKxqM2i #stocks  8:10am pst',pos,0.7721,0.2279,2015-09-11
641963219372740608,2015-09-10 13:15:33,1,b'4 Stocks Close to Breaking Down http://t.co/gCTRBw6hDt   6:11am pst',neg,0.1244,0.8756,2015-09-11
641944132215160832,2015-09-10 11:59:42,0,b'Stocks that breakdown often http://t.co/Mkdc06GC0k $$',neg,0.4594,0.5406,2015-09-11
641860453921103873,2015-09-10 06:27:12,0,b'Breakout Trading Ideas http://t.co/0Xh0LCUuKa $$ 11:27pm pst',neg,0.2792,0.7208,2015-09-11
641830242290536448,2015-09-10 04:27:09,1,"b'637 new breakouts, 105 new breakdowns  http://t.co/ReOGVz4xLV'",pos,0.5555,0.4445,2015-09-10
641780956022464514,2015-09-10 01:11:18,1,"b""Don't get left behind...Stocks to Watch - Breakdowns http://t.co/gCTRBw6hDt   6:11pm pst""",neg,0.0034,0.9966,2015-09-10
641716595761418240,2015-09-09 20:55:33,0,b'6 stocks that breakout often http://t.co/Z7h1lnUe2U $$',pos,0.6652,0.3348,2015-09-10
641686646996381696,2015-09-09 18:56:33,0,"b'New breakout highs for $BAC, $INTC, $AKBA http://t.co/WHy8M8KjIc'",neg,0.4998,0.5002,2015-09-10
641647227161587712,2015-09-09 16:19:54,0,b'Mid-Day update:  Stocks to Watch http://t.co/KpMaQmb7gN   9:19am pst',neg,0.1244,0.8756,2015-09-10
641633340236304385,2015-09-09 15:24:43,0,"b""Yesterday's Breakouts Today http://t.co/c06FKxqM2i  8:24am pst""",pos,0.7327,0.2673,2015-09-10
641600774628204544,2015-09-09 13:15:19,0,b'Breakout Watch http://t.co/KpMaQmb7gN   6:07am pst',pos,0.5374,0.4626,2015-09-10
641581297249349636,2015-09-09 11:57:55,0,b'What usually happens after Facebook $FB breaks out? http://t.co/JuMqSllFs9',neg,0.1066,0.8934,2015-09-10
641498970267652096,2015-09-09 06:30:47,0,b'Big Booming Breakouts http://t.co/tJ3nkKIZN0',pos,0.5374,0.4626,2015-09-10
641468749342617602,2015-09-09 04:30:42,0,b'Top Breakout Stocks to Watch http://t.co/KpMaQmb7gN   9:30pm pst',neg,0.2989,0.7011,2015-09-09
641421613288681472,2015-09-09 01:23:24,0,b'Booming Breakouts http://t.co/tJ3nkKIZN0  $AQXP $MPO $BUSE',pos,0.5374,0.4626,2015-09-09
641353798758195200,2015-09-08 20:53:56,1,b'High Frequency Breakouts http://t.co/Z7h1lnUe2U #stocks',pos,0.7309,0.2691,2015-09-09
641317058458857472,2015-09-08 18:27:56,0,"b'413 new highs, 37 new lows  http://t.co/ReOGVzm9av'",pos,0.5555,0.4445,2015-09-09
641286328806576128,2015-09-08 16:25:49,0,b'Top Performing Breakout Stocks in the last 7 days http://t.co/1sJuVsMcV1 $$',pos,0.6266,0.3734,2015-09-09
641271850991943680,2015-09-08 15:28:18,0,b'Breakout stocks up the most since yesterday http://t.co/c06FKxqM2i  8:28am pst',pos,0.7721,0.2279,2015-09-09
641237699035136000,2015-09-08 13:12:35,1,b'6 Stocks to Watch - Breakdowns http://t.co/gCTRBw6hDt   6:08am pst',neg,0.2989,0.7011,2015-09-09
640932692716945410,2015-09-07 17:00:36,0,b'Technicians vs. analysts in a CNBC stock-picking slapdown: Who wins? http://t.co/Dr1s40eZ3N #stocks $SPY',pos,0.5155,0.4845,2015-09-08
640681351885119488,2015-09-07 00:21:52,0,b'Stocks to Watch - Breakdowns http://t.co/gCTRBw6hDt   5:18pm pst',neg,0.4988,0.5012,2015-09-07
640627060113674241,2015-09-06 20:46:08,1,b'Stocks up 80%+ since breaking out recently http://t.co/tJ3nkKIZN0',neg,0.0591,0.9409,2015-09-07
640281225811259392,2015-09-05 21:51:54,0,b'Top 5 Performing Breakout Stocks within the last Month  http://t.co/nZzl6gy3Rk  2:51pm pst',neg,0.1601,0.8399,2015-09-06
640232470906974209,2015-09-05 18:38:10,1,b'Backtested Breakouts http://t.co/ReOGVz4xLV #stocks',pos,0.7309,0.2691,2015-09-06
640185133383835650,2015-09-05 15:30:04,0,b'Top Performing Breakout Stocks of the Week http://t.co/1sJuVsMcV1 $BTH $KBIO $TRVN',neg,0.3322,0.6678,2015-09-06
640131932479619072,2015-09-05 11:58:40,0,b'Active stocks breaking out http://t.co/WHy8M8KjIc   4:58am pst',neg,0.3156,0.6844,2015-09-06
640048205346947072,2015-09-05 06:25:58,0,b'Stock Breakout Board http://t.co/ReOGVz4xLV',pos,0.5374,0.4626,2015-09-06
640011726524579840,2015-09-05 04:01:01,0,"b""Don't get left behind...Stocks to Watch - Breakdowns http://t.co/gCTRBw6hDt   9:00pm pst""",neg,0.0034,0.9966,2015-09-05
639961949275459586,2015-09-05 00:43:13,0,b'Breakout Trading Ideas http://t.co/0Xh0LCCTlA   5:43pm pst',neg,0.2792,0.7208,2015-09-05
639903973273505792,2015-09-04 20:52:50,0,b'Big volume breakouts http://t.co/nMliX17A5L  1:52pm pst',neg,0.4288,0.5712,2015-09-05
639858500739268609,2015-09-04 17:52:09,0,"b'New highs for $DCTH, $BBRY, $SZYM, $LOCK, $KBIO http://t.co/WHy8M8KjIc'",neg,0.4998,0.5002,2015-09-05
639827591042502659,2015-09-04 15:49:19,0,b'Biggest Breakouts in a Week http://t.co/1sJuVsMcV1  8:49am pst',pos,0.5773,0.4227,2015-09-05
639813624962256896,2015-09-04 14:53:50,0,b'Top performing breakout stocks since yesterday http://t.co/c06FKxqM2i  7:53am pst',pos,0.9082,0.0918,2015-09-05
639789049838895105,2015-09-04 13:16:10,1,b'5 Stocks Close to Breaking Out http://t.co/KpMaQmb7gN   6:08am pst',neg,0.1244,0.8756,2015-09-05
639761298025115648,2015-09-04 11:25:54,0,b'Active stocks breaking out http://t.co/WHy8M8KjIc   4:25am pst',neg,0.3156,0.6844,2015-09-05
639676773286809600,2015-09-04 05:50:02,1,b'Big Breakouts Today http://t.co/HcVmgprObv 10:49pm pst',pos,0.6598,0.3402,2015-09-05
639646554681307136,2015-09-04 03:49:57,0,b'Stocks Close to Breaking Out http://t.co/KpMaQmb7gN   8:49pm pst',neg,0.2491,0.7509,2015-09-04
639597973161144320,2015-09-04 00:36:54,0,"b'280 new highs, 38 new lows  http://t.co/ReOGVz4xLV'",pos,0.5555,0.4445,2015-09-04
639541002055761920,2015-09-03 20:50:31,0,b'6 stocks that breakout often http://t.co/Z7h1lnUe2U  1:50pm pst',pos,0.6652,0.3348,2015-09-04
639495043447820288,2015-09-03 17:47:54,2,"b'224 new highs, 11 new lows  http://t.co/ReOGVz4xLV'",neg,0.2941,0.7059,2015-09-04
639464964017684480,2015-09-03 15:48:22,0,b'Mid-Day update:  Stocks to Watch http://t.co/KpMaQmb7gN $$  8:48am pst',neg,0.1244,0.8756,2015-09-04
639450880756989953,2015-09-03 14:52:25,2,b'Top stocks since yesterday http://t.co/c06FKxqM2i  7:52am pst',pos,0.7672,0.2328,2015-09-04
639426423564857344,2015-09-03 13:15:14,0,b'Breakout Watch http://t.co/KpMaQmb7gN   6:07am pst',pos,0.5374,0.4626,2015-09-04
639402542284193792,2015-09-03 11:40:20,0,b'Apple $AAPL breakout stats http://t.co/YrOAPbLqkd',pos,0.5374,0.4626,2015-09-04
639318541187944448,2015-09-03 06:06:32,0,"b""See which stocks are hot...Today's Biggest Breakouts http://t.co/HcVmgprObv 11:06pm pst""",pos,0.9775,0.0225,2015-09-04
639288319809970176,2015-09-03 04:06:27,1,b'High Frequency Breakouts http://t.co/Z7h1lnUe2U  9:06pm pst',pos,0.5374,0.4626,2015-09-03
639239859521978368,2015-09-03 00:53:53,0,b'Top Stocks to Watch http://t.co/KpMaQmb7gN   5:53pm pst',neg,0.2989,0.7011,2015-09-03
639179065891532800,2015-09-02 20:52:19,0,b'Breakout stocks up the most since yesterday http://t.co/c06FKxqM2i  1:52pm pst',pos,0.7721,0.2279,2015-09-03
639138035553034240,2015-09-02 18:09:16,0,"b'New breakout highs for $SLV, $CY, $HRB, $WPCS http://t.co/WHy8M8KjIc'",neg,0.4998,0.5002,2015-09-03
639102176447475712,2015-09-02 15:46:47,0,b'Mid-Day update:  Stocks to Watch http://t.co/KpMaQmb7gN   8:46am pst',neg,0.1244,0.8756,2015-09-03
639088777542041600,2015-09-02 14:53:32,0,b'Top stocks since yesterday http://t.co/c06FKxqM2i  7:53am pst',pos,0.7672,0.2328,2015-09-03
639063385296924672,2015-09-02 13:12:38,0,b'4 Stocks to Watch - Breakdowns http://t.co/gCTRBw6hDt   6:09am pst',neg,0.2989,0.7011,2015-09-03
638955490412630016,2015-09-02 06:03:54,0,b'Get the Top 10 each day http://t.co/lomXsgrnFd 11:03pm pst',neg,0.4999,0.5001,2015-09-03
638925278127849478,2015-09-02 04:03:51,0,"b""Don't get left behind...Stocks to Watch - Breakdowns http://t.co/gCTRBw6hDt   9:03pm pst""",neg,0.0034,0.9966,2015-09-02
638881104527650820,2015-09-02 01:08:19,0,b'What are Breakout Stocks? http://t.co/laHZpgO8cB',neg,0.391,0.609,2015-09-02
638816482323886080,2015-09-01 20:51:32,0,"b'$SUNE, $VIAV, $TRVN hit new breakout highs  http://t.co/WHy8M8KjIc'",pos,0.6927,0.3073,2015-09-02
638778682853728256,2015-09-01 18:21:20,0,"b""Stocks taking off...Today's biggest breakouts http://t.co/HcVmgpJpA5 11:21am pst""",neg,0.4967,0.5033,2015-09-02
638741385638637572,2015-09-01 15:53:08,0,b'High volume breakout stocks http://t.co/nMliX17A5L  8:53am pst',pos,0.6371,0.3629,2015-09-02
638727565947965441,2015-09-01 14:58:13,1,b'Top breakouts since yesterday http://t.co/c06FKxqM2i $CRWN $HART $AST  at  7:58am pst',neg,0.4205,0.5795,2015-09-02
638700837426991105,2015-09-01 13:12:00,0,b'Stocks Watch - Breakdowns http://t.co/gCTRBw6hDt   6:08am pst',pos,0.5374,0.4626,2015-09-02
638692620152082433,2015-09-01 12:39:21,0,"b'$CTRE, $MPW, $SNMX, $EXC breaking down to new lows http://t.co/mLc5pFBQr5'",neg,0.0931,0.9069,2015-09-02
638607765519249408,2015-09-01 07:02:10,0,"b'""Risk comes from not knowing what you are doing"" - Warren Buffett'",neg,0.1806,0.8194,2015-09-02
638577541796618240,2015-09-01 05:02:04,0,b'Stocks to Watch - Breakdowns http://t.co/gCTRBw6hDt  10:01pm pst',neg,0.4988,0.5012,2015-09-02
638526594416427008,2015-09-01 01:39:38,0,"b'417 new breakouts, 29 new breakdowns  http://t.co/ReOGVz4xLV $$'",pos,0.5555,0.4445,2015-09-01
638463635795283968,2015-08-31 21:29:27,3,b'Tired of market opinions based on nothing but feelings? Get the facts http://t.co/ReOGVz4xLV #stocks',neg,0.3653,0.6347,2015-09-01
638414616465272832,2015-08-31 18:14:40,1,b'Top 10 Performing Breakout Stocks within the last Week http://t.co/1sJuVsMcV1 11:14am pst',neg,0.1852,0.8148,2015-09-01
638378677684727808,2015-08-31 15:51:51,1,b'Big volume breakouts http://t.co/nMliX17A5L #stocks',pos,0.6371,0.3629,2015-09-01
638364590804369409,2015-08-31 14:55:53,1,b'Breakout stocks up the most since yesterday http://t.co/c06FKxqM2i #stocks  7:55am pst',pos,0.7721,0.2279,2015-09-01
638339392491294722,2015-08-31 13:15:45,0,b'4 Stocks to Watch http://t.co/KpMaQmb7gN $$  6:08am pst',neg,0.2989,0.7011,2015-09-01
638151302015381504,2015-08-31 00:48:21,0,b'Stocks Close to Breaking Out http://t.co/KpMaQmb7gN   5:41pm pst',neg,0.2491,0.7509,2015-08-31
638083173297995776,2015-08-30 20:17:38,0,b'Big Booming Breakouts http://t.co/tJ3nkKIZN0',pos,0.5374,0.4626,2015-08-31
637751765618720768,2015-08-29 22:20:44,0,"b'@vegasbosshead  We do, check the low  and breakdown lists http://t.co/GnckvgeD8L. If you want to short, focus on those.'",neg,0.1182,0.8818,2015-08-30
637740282113490944,2015-08-29 21:35:06,0,b'Biggest Breakouts within the last Month  http://t.co/nZzl6gy3Rk $AQXP $ACI $CLTX',neg,0.3078,0.6922,2015-08-30
637695555506802688,2015-08-29 18:37:22,4,"b'""If you don\'t risk anything, you risk even more"" - Erica Jong #stocks'",neg,0.1147,0.8853,2015-08-30
637645687983751168,2015-08-29 15:19:13,3,b'Top Performing Breakout Stocks of the Week http://t.co/1sJuVsMcV1 $TVIX $MPO $ACI',neg,0.3322,0.6678,2015-08-30
637577316072206336,2015-08-29 10:47:32,1,b'What are Breakout Stocks? http://t.co/laHZpgO8cB',neg,0.391,0.609,2015-08-30
637522121040662528,2015-08-29 07:08:12,0,b'Monster Breakouts http://t.co/tJ3nkKIZN0  $AQXP $ACI $CLTX',pos,0.5374,0.4626,2015-08-30
637491908999180288,2015-08-29 05:08:09,0,"b""Don't get left behind...Stocks to Watch http://t.co/KpMaQmb7gN $$ 10:07pm pst""",neg,0.0034,0.9966,2015-08-30
637444826389024769,2015-08-29 02:01:04,1,"b'""Believing your thoughts is the primary cause of all suffering"" - trading coach Van Tharp'",pos,0.504,0.496,2015-08-29
637381433590312960,2015-08-28 21:49:10,0,"b'$AAPL, $UWTI, $USO, $ARIA hit new breakout highs  http://t.co/WHy8M8KjIc'",pos,0.6927,0.3073,2015-08-29
637326233739505665,2015-08-28 18:09:49,0,"b'423 new breakout highs, 26 new breakdown lows  http://t.co/ReOGVz4xLV'",pos,0.5555,0.4445,2015-08-29
637292114758385664,2015-08-28 15:54:15,0,b'Mid-Day update:  Stocks to Watch http://t.co/KpMaQmb7gN   8:54am pst',neg,0.1244,0.8756,2015-08-29
637277749950836736,2015-08-28 14:57:10,0,b'Top stocks since yesterday http://t.co/c06FKxqM2i  7:57am pst',pos,0.7672,0.2328,2015-08-29
637252741845266432,2015-08-28 13:17:47,2,b'4 Stocks Close to Breaking Out http://t.co/KpMaQmb7gN   6:10am pst',neg,0.1244,0.8756,2015-08-29
637228483446378496,2015-08-28 11:41:24,0,b'Top Performing Breakout Stocks in the last 7 days http://t.co/1sJuVsMcV1 $ACI $TVIX $CVOL',pos,0.6266,0.3734,2015-08-29
637145141615071232,2015-08-28 06:10:14,0,b'Stocks that breakout often http://t.co/Z7h1lnUe2U $EQT $SSL $BMO',neg,0.4594,0.5406,2015-08-29
637114925396066304,2015-08-28 04:10:09,0,b'Use our search page to find the last breakout for any stock http://t.co/lc85meBjdQ',neg,0.3813,0.6187,2015-08-28
637063079562313728,2015-08-28 00:44:08,0,b'Stocks to Watch http://t.co/KpMaQmb7gN   5:43pm pst',neg,0.4988,0.5012,2015-08-28
637004367720157184,2015-08-27 20:50:50,1,b'What are Breakout Stocks? http://t.co/laHZpgO8cB',neg,0.391,0.609,2015-08-28
636969186346975233,2015-08-27 18:31:02,0,b'High relative volume breakout stocks http://t.co/nMliX17A5L $$',pos,0.8406,0.1594,2015-08-28
636929096769929216,2015-08-27 15:51:44,0,b'Mid-Day update:  Stocks to Watch http://t.co/KpMaQmb7gN   8:51am pst',neg,0.1244,0.8756,2015-08-28
636915687449956352,2015-08-27 14:58:27,0,b'Stocks up the most since yesterday http://t.co/c06FKxqM2i  7:58am pst',pos,0.5917,0.4083,2015-08-28
636890553544634368,2015-08-27 13:18:35,0,b'4 Top Stocks to Watch http://t.co/KpMaQmb7gN   6:11am pst',neg,0.1244,0.8756,2015-08-28
636881297634279425,2015-08-27 12:41:48,0,b'Facebook $FB breakout stats http://t.co/JuMqSllFs9',pos,0.5374,0.4626,2015-08-28
636796778713452544,2015-08-27 07:05:57,0,b'Get the Top 10 each day http://t.co/lomXsgrnFd 12:05am pst',neg,0.4999,0.5001,2015-08-28
636766570832748544,2015-08-27 05:05:55,0,b'Breakout Watch http://t.co/KpMaQmb7gN  10:05pm pst',pos,0.5374,0.4626,2015-08-28
636716580936675328,2015-08-27 01:47:17,1,b'Sometimes the best position in the market is no position. #stocks',pos,0.8589,0.1411,2015-08-27
636643006532055041,2015-08-26 20:54:55,0,b'Big Booming Breakouts http://t.co/tJ3nkKIZN0   #stocks',pos,0.7309,0.2691,2015-08-27
636601365305823233,2015-08-26 18:09:27,0,b'Biggest Breakouts in a Week http://t.co/1sJuVsMcV1 $ACI $TVIX $CVOL',pos,0.5773,0.4227,2015-08-27
636567021690314752,2015-08-26 15:52:59,0,b'Mid-Day update:  Stocks to Watch http://t.co/KpMaQmb7gN   8:52am pst',neg,0.1244,0.8756,2015-08-27
636552987893043200,2015-08-26 14:57:13,0,b'Top performing breakout stocks since yesterday http://t.co/c06FKxqM2i  7:57am pst',pos,0.9082,0.0918,2015-08-27
636527316177305601,2015-08-26 13:15:12,0,b'4 Stocks to Watch - Breakdowns http://t.co/gCTRBw6hDt   6:11am pst',neg,0.2989,0.7011,2015-08-27
636516798217629696,2015-08-26 12:33:25,1,"b'""Believing your thoughts is the primary cause of all suffering"" - trading coach Van Tharp'",pos,0.504,0.496,2015-08-27
636431700734513152,2015-08-26 06:55:16,1,b'More than just an opinion...Get the facts http://t.co/ReOGVz4xLV #stocks',pos,0.9307,0.0693,2015-08-27
636397824159027200,2015-08-26 04:40:39,0,b'Stocks Close to Breaking Down http://t.co/gCTRBw6hDt   9:40pm pst',neg,0.2491,0.7509,2015-08-26
636348589279612928,2015-08-26 01:25:01,0,b'5 Stocks that broke out today with a high average gain after previous breakouts http://t.co/eJYSjxyscu   6:24pm pst',neg,0.0018,0.9982,2015-08-26
636281927675150336,2015-08-25 21:00:07,0,b'Top 8 Performing Breakout Stocks within the last Week http://t.co/1sJuVsMcV1  2:00pm pst',neg,0.2108,0.7892,2015-08-26
636245446839566336,2015-08-25 18:35:10,0,b'Top Breakouts in a Week http://t.co/1sJuVsMcV1 #stocks',pos,0.7615,0.2385,2015-08-26
636206354814779392,2015-08-25 15:59:49,0,b'Mid-Day update:  Stocks to Watch http://t.co/KpMaQmb7gN   8:59am pst',neg,0.1244,0.8756,2015-08-26
636192550240432128,2015-08-25 15:04:58,0,b'Top breakouts since yesterday http://t.co/c06FKxqM2i  8:04am pst',pos,0.5849,0.4151,2015-08-26
636164403197444096,2015-08-25 13:13:07,0,b'4 Stocks to Watch - Breakdowns http://t.co/gCTRBw6hDt   6:09am pst',neg,0.2989,0.7011,2015-08-26
636148369262415872,2015-08-25 12:09:24,1,b'4 Stocks that broke out today with a high average gain after previous breakouts http://t.co/eJYSjxyscu   5:09am pst',neg,0.0018,0.9982,2015-08-26
636065597185355776,2015-08-25 06:40:30,0,b'Biggest Breakouts within the last Month  http://t.co/nZzl6gy3Rk $AQXP $CLTX $ACI',neg,0.3078,0.6922,2015-08-26
636035371327819776,2015-08-25 04:40:24,0,b'Could be the next big drop...Stocks near breakdown http://t.co/gCTRBw6hDt $$  9:40pm pst',neg,0.0071,0.9929,2015-08-25
635990047938899968,2015-08-25 01:40:18,0,b'Top Performing Breakout Stocks in the last 7 days http://t.co/1sJuVsMcV1 $CLTX $TVIX $ACI',pos,0.6266,0.3734,2015-08-25
635923095925100544,2015-08-24 21:14:15,0,"b""Stocks that are dropping...Today's biggest breakdowns http://t.co/CFdaZfEdCx   2:14pm pst""",neg,0.0865,0.9135,2015-08-25
635891216714887168,2015-08-24 19:07:35,1,b'High volume breakout stocks http://t.co/nMliX17A5L 12:07pm pst',pos,0.6371,0.3629,2015-08-25
635873575581298688,2015-08-24 17:57:29,0,"b'36 new highs, 1998 new lows  http://t.co/ReOGVz4xLV'",neg,0.2941,0.7059,2015-08-25
635856589988061184,2015-08-24 16:49:59,0,b'Top breakouts since yesterday http://t.co/c06FKxqM2i  9:49am pst',pos,0.5849,0.4151,2015-08-25
635801501911257088,2015-08-24 13:11:05,0,b'5 Stocks to Watch - Breakdowns http://t.co/gCTRBw6hDt $$  6:07am pst',neg,0.2989,0.7011,2015-08-25
635615539449073664,2015-08-24 00:52:08,1,b'Stocks Watch - Breakdowns http://t.co/gCTRBw6hDt   5:48pm pst',pos,0.5374,0.4626,2015-08-24
635559359049654272,2015-08-23 21:08:53,0,b'$AQXP is up 925% since breaking out recently http://t.co/tJ3nkKIZN0',neg,0.0763,0.9237,2015-08-24
635509702646890496,2015-08-23 17:51:34,1,b'Stocks that breakout often http://t.co/Z7h1lnUe2U 10:51am pst',neg,0.4594,0.5406,2015-08-24
635206055471919104,2015-08-22 21:44:59,1,b'Biggest Breakouts within the last Month  http://t.co/nZzl6gy3Rk #stocks',pos,0.5098,0.4902,2015-08-23
635171339473518592,2015-08-22 19:27:02,0,b'Check the stats before making the trade! http://t.co/ReOGVz4xLV',pos,0.6444,0.3556,2015-08-23
635107599482941441,2015-08-22 15:13:46,1,b'Top Performing Breakout Stocks of the Week http://t.co/1sJuVsMcV1 #stocks',pos,0.5377,0.4623,2015-08-23
635053300677607424,2015-08-22 11:38:00,1,b'6 stocks that breakout often http://t.co/Z7h1lnUe2U  4:37am pst',pos,0.6652,0.3348,2015-08-23
634968647845330944,2015-08-22 06:01:37,1,b'Get the Top 10 each day http://t.co/lomXsgrnFd 11:01pm pst',neg,0.4999,0.5001,2015-08-23
634938429252341760,2015-08-22 04:01:32,0,b'Stocks to Watch - Breakdowns http://t.co/gCTRBw6hDt   9:01pm pst',neg,0.4988,0.5012,2015-08-22
634894241873833984,2015-08-22 01:05:57,0,b'Big volume breakout stocks http://t.co/nMliX17A5L #stocks',pos,0.6371,0.3629,2015-08-22
634831739458752512,2015-08-21 20:57:35,0,b'Breakout stocks up the most since yesterday http://t.co/c06FKxqM2i  1:57pm pst',pos,0.7721,0.2279,2015-08-22
634791996331180033,2015-08-21 18:19:40,0,"b'65 new breakouts, 825 new breakdowns  http://t.co/ReOGVz4xLV'",pos,0.5555,0.4445,2015-08-22
634760813723709441,2015-08-21 16:15:45,0,b'Mid-Day update:  Stocks to Watch - Breakdowns http://t.co/OkaNVgrizn   9:15am pst',neg,0.1244,0.8756,2015-08-22
634745652124250113,2015-08-21 15:15:31,0,b'Top breakouts since yesterday http://t.co/c06FKx9baK  8:15am pst',pos,0.5849,0.4151,2015-08-22
634715530419572736,2015-08-21 13:15:49,0,b'4 Stocks near breakdown http://t.co/gCTRBw6hDt   6:11am pst',neg,0.1423,0.8577,2015-08-22
634703273933475840,2015-08-21 12:27:07,1,b'Get the Top 10 each day http://t.co/lomXsgrnFd  5:26am pst',neg,0.4999,0.5001,2015-08-22
