b'id',b'created_at',b'retweet_count',b'text',Sentiment,ProbPos,ProbNeg,StockDate
677914997549350912,2015-12-18 18:15:05,6,b'Everybody loves free! And free gets even sweeter when the quality is just as good: https://t.co/0805D9IhjY',pos,0.9911,0.0089,2015-12-19
677896174141964289,2015-12-18 17:00:17,11,"b""As we approach tax season, be sure you don't have a big target on your back for an IRS auditor! See 14 red flags: https://t.co/3z74HKsB3q""",neg,0.0069,0.9931,2015-12-19
677881351366840321,2015-12-18 16:01:23,8,"b'VIDEO: Some airlines now charge $100 for carry-on bags. Which ones do, and how to reduce these fees: https://t.co/ZUNrlbV85G'",neg,0.0141,0.9859,2015-12-19
677835772217720832,2015-12-18 13:00:16,4,"b'Salaries for these jobs have grown up to 10% over the past year, more than the national average increase of 2.2%: https://t.co/veA1vocaN9'",neg,0.3191,0.6809,2015-12-19
677669659156553730,2015-12-18 02:00:11,5,b'Making a child an authorized signer on your credit card comes with serious considerations: https://t.co/oyFu3XuYTo https://t.co/xeWypq4uNF',neg,0.4996,0.5004,2015-12-18
677662107907833857,2015-12-18 01:30:11,7,b'The way you charge your phone and other electronics could be shortening the lifespan of your battery: https://t.co/ljBH6uPjSX',neg,0.1449,0.8551,2015-12-18
677639481990737921,2015-12-18 00:00:17,4,b'Got an Apple fan in your life? Check out this list of some of the best deals available right now on Apple products: https://t.co/D4M5o8jRrm',pos,0.9015,0.0985,2015-12-18
677639476903026688,2015-12-18 00:00:15,1,"b""Feeling the pre-holiday scramble? Here's how to survive the holiday travel rush: https://t.co/aYmffNQHqr https://t.co/aSzPNyD5xH""",pos,0.8569,0.1431,2015-12-18
677616786502787073,2015-12-17 22:30:06,2,"b'If you want to save some time and money this year, regifting is totally acceptable -- and smart: https://t.co/r5HTv7ssuZ'",neg,0.0091,0.9909,2015-12-18
677594167321731072,2015-12-17 21:00:13,2,"b'Do you use cash, credit or debit to pay for holiday gifts? This might change your mind... https://t.co/wGVUy8F7i9 https://t.co/HsynBksSq6'",neg,0.0052,0.9948,2015-12-18
677563955955519488,2015-12-17 19:00:10,5,"b""Beware if you have one of these bean bags at home. They've been recalled for a second time: https://t.co/gFfyQdyCdf https://t.co/8VNDg3Kgrl""",neg,0.0979,0.9021,2015-12-18
677563953959059456,2015-12-17 19:00:09,1,b'A very merry Christmas came early for employees of one Texas company... https://t.co/Bg7S6UCqSp',neg,0.2785,0.7215,2015-12-18
677555130242367491,2015-12-17 18:25:06,3,"b""Snag some great deals on gifts for the entire family with our guide to today's best discounts from around the web: https://t.co/74WP9iluE2""",pos,0.9994,0.0006,2015-12-18
677533744631316480,2015-12-17 17:00:07,8,"b'When it comes to saving money, tax loopholes are a sweet way to do it. Here are 7 to be aware of: https://t.co/jqZRbx7AqD'",neg,0.4697,0.5303,2015-12-18
677529334849085440,2015-12-17 16:42:35,5,b'VIDEO: You can haggle on the internet for these common gift buys if you know where to look. https://t.co/oVk62cIDC3',neg,0.082,0.918,2015-12-18
677522427098828800,2015-12-17 16:15:09,3,b'Starting to plan your holiday cooking? Here are a few tips to save you time and money on some great meals: https://t.co/5GCgSDukUw',neg,0.1101,0.8899,2015-12-18
677473373778288640,2015-12-17 13:00:13,8,b'Posting an angry review of a business? Learn the right way to complain online without being sued. https://t.co/zjaUbKP5C0',neg,0.0083,0.9917,2015-12-18
677443160923074560,2015-12-17 11:00:10,5,b'The stores that treat you right deserve your money. See who does the best job in retail and grocery: https://t.co/HwUFBYaB1z',pos,0.9713,0.0287,2015-12-18
677367658375966720,2015-12-17 06:00:09,2,"b'Are you guilty of making what\'s been called ""the dumbest investment move"" in your 401(k) at work? https://t.co/mZRkU6YP2H'",neg,0.1836,0.8164,2015-12-18
677322384907595777,2015-12-17 03:00:15,4,"b""When can you retire? It could be sooner than you think. Here's how to calculate: https://t.co/xPKYHptC91""",neg,0.3525,0.6475,2015-12-17
677307293046874112,2015-12-17 02:00:17,10,b'New data from the CDC reveals the leading causes of death among Americans: https://t.co/mLbeyVlKPY https://t.co/10ZZo9aNQL',pos,0.8992,0.1008,2015-12-17
677265149602975745,2015-12-16 23:12:49,13,"b""#Scam alert: Card skimmers found in grocery store payment terminals! Here's what to know: https://t.co/JcmFe4yx1Y https://t.co/b9OXXqZOh6""",neg,0.3429,0.6571,2015-12-17
677241805260328960,2015-12-16 21:40:03,7,b'Sick of your phone always dying on you? Here are some easy ways to make your battery last longer: https://t.co/zJ9THqNuIC',neg,0.2511,0.7489,2015-12-17
677201578433110017,2015-12-16 19:00:12,5,"b""An airline boarding pass can contain a lot of info about you. Here's why you shouldn't just toss it in the trash: https://t.co/9T7vzmkDuJ""",neg,0.0043,0.9957,2015-12-17
677171384720691201,2015-12-16 17:00:14,5,"b""Going out of town soon? Don't fall prey to a burglar. Here are 13 secrets home invaders don't want you to know! https://t.co/r1az2he9OW""",neg,0.0237,0.9763,2015-12-17
677110985862328321,2015-12-16 13:00:13,9,"b""There's a way for you to get free money for retirement and very few people even know about it! https://t.co/7JLFiVWpp8""",neg,0.0396,0.9604,2015-12-17
677080780754042882,2015-12-16 11:00:12,7,b'Every state has a statute of limitations. Find out what it is in your state: https://t.co/2sWOEz8HnZ',pos,0.9312,0.0688,2015-12-17
677020383942451201,2015-12-16 07:00:12,5,b'Want truly free checking? Forget about the big banks. These are the places you can get it: https://t.co/x9lvcJC5JP',pos,0.977,0.023,2015-12-17
676944887917490176,2015-12-16 02:00:12,4,b'Need the best AA batteries? Check out the cheap house brands at one of my fave stores! https://t.co/MHQSIKeP8K https://t.co/LhDsj99pHk',pos,0.9287,0.0713,2015-12-16
676914691143282688,2015-12-16 00:00:13,8,b'Ready for the new year? Here are 3 simple money moves to make in 2016: https://t.co/FOjo4ICquf https://t.co/7Yby9g9Fra',neg,0.0131,0.9869,2015-12-16
676914685376143360,2015-12-16 00:00:12,5,b'Know how to spot the deals at warehouse clubs? You can save big bucks by waiting for these secret pricing signals. https://t.co/TrtifyN7dm',neg,0.1981,0.8019,2015-12-16
676876946047950848,2015-12-15 21:30:14,6,b'The old #StarWars collectibles lying around in your basement could be worth a fortune: https://t.co/bauOQBGeFR https://t.co/54TiFTKzJ4',neg,0.0213,0.9787,2015-12-16
676869422657630209,2015-12-15 21:00:20,5,"b""Don't be a Scrooge this season! Tipping for the holidays: Who and how much? https://t.co/Ehi8oikbBr https://t.co/2fML401y4e""",neg,0.0006,0.9994,2015-12-16
676869392760741889,2015-12-15 21:00:13,3,"b"".@BJsWholesale vs. @SamsClub vs. @Costco: Who's cheapest? One thing is sure...the winner is your wallet! https://t.co/1Bd4Z0EUeo""",neg,0.2518,0.7482,2015-12-16
676854042421796864,2015-12-15 19:59:13,1,"b""Just remember, we're always here to help you save more, spend less &amp; avoid getting ripped off! https://t.co/s3dXwlWEa7 #MoneyIdol""",neg,0.0001,0.9999,2015-12-16
676853026414592000,2015-12-15 19:55:11,7,"b'If you make good money but still live paycheck to paycheck, see how to start spending less than you make https://t.co/LlqE78UYNP #MoneyIdol'",neg,0.0012,0.9988,2015-12-16
676852130033115136,2015-12-15 19:51:37,6,b'Q8: TOP $ tip for 2016: Live on less than you make. Every other good financial opportunity starts there! https://t.co/LlqE78UYNP #MoneyIdol',neg,0.0153,0.9847,2015-12-16
676850679856635904,2015-12-15 19:45:52,2,"b""A7: If you're ready for a raise, see why NOW is a great time to start looking for a new job: https://t.co/1Ye9WDRrNZ #MoneyIdol #sweeps""",pos,0.8824,0.1176,2015-12-16
676850548793020416,2015-12-15 19:45:20,0,"b""A7: BUT if you tell your employer you have another opportunity be prepared to take it if they say see ya! So be sure you're ready #MoneyIdol""",neg,0.1268,0.8732,2015-12-16
676850299781427200,2015-12-15 19:44:21,4,b'RT @go_jaimec: RT @ClarkHoward A4: Investing is the only way your savings will keep up with inflation! More info: https://t.co/GCzRtNVqo9 #\xe2\x80\xa6',neg,0.01,0.99,2015-12-16
676850127575883776,2015-12-15 19:43:40,4,b'A7: So you want a raise? Go look for another job first. Employers only give big raises when you have another opportunity. #MoneyIdol',pos,0.6961,0.3039,2015-12-16
676849951167655937,2015-12-15 19:42:58,0,b'A6: Get one step closer to financial freedom! See how to start paying off credit card debt right now: https://t.co/6bIQSiVgU0 #MoneyIdol',neg,0.0527,0.9473,2015-12-16
676849404641439745,2015-12-15 19:40:47,3,"b'A6: Once the CC balance is $0, DO NOT close the account that will only hurt your credit score! More info https://t.co/6bIQSiVgU0 #MoneyIdol'",neg,0.0002,0.9998,2015-12-16
676849182385250309,2015-12-15 19:39:54,1,"b'A6 part 2: Once the highest interest rate card is paid off, then prioritize the next highest rate card &amp; so on. #MoneyIdol #sweeps'",neg,0.0026,0.9974,2015-12-16
676848768134815745,2015-12-15 19:38:16,3,b'1st pay off the card w/ the highest interest rate. Pay more toward that card &amp; less toward the others until that one is paid off. #MONEYIdol',neg,0.0131,0.9869,2015-12-16
676847919484547072,2015-12-15 19:34:53,3,"b""Once you're setting aside money for each expense &amp; savings, track it with an app like @Mint: https://t.co/SX9B7mtceD #MONEYIdol @AllyBank""",neg,0.1332,0.8668,2015-12-16
676847562704465920,2015-12-15 19:33:28,4,"b'Get your paycheck automatically split so money is sent to different accounts for different expenses, including savings. #MONEYIdol @AllyBank'",neg,0.2928,0.7072,2015-12-16
676847364750106624,2015-12-15 19:32:41,5,"b'Pay in cash for whatever you can, use envelopes to divvy up the money &amp; keep you within budget: https://t.co/SX9B7mtceD #MONEYIdol @AllyBank'",neg,0.0007,0.9993,2015-12-16
676846321467334656,2015-12-15 19:28:32,2,b'A4: Investing is the only way your savings will keep up with inflation! More info: https://t.co/utndaiuWNz #MoneyIdol',neg,0.01,0.99,2015-12-16
676846034635595776,2015-12-15 19:27:24,4,"b'A4: To really build long-term wealth, you have to invest! To get started, check out my investment guide: https://t.co/utndaiuWNz #MoneyIdol'",neg,0.2026,0.7974,2015-12-16
676845649279717376,2015-12-15 19:25:52,0,"b""@JasonKeeling2 Yes. That's why you have to remember the importance of investing overseas. #MoneyIdol""",neg,0.3169,0.6831,2015-12-16
676845524620861440,2015-12-15 19:25:22,1,b'A4: You can\xe2\x80\x99t build a secure future in CDs/savings accounts. To build long term wealth you have to invest https://t.co/utndaiuWNz #MoneyIdol',pos,0.9647,0.0353,2015-12-16
676844042672603137,2015-12-15 19:19:29,6,"b""A3 part 2: Also, freeze your credit! It's the best way to avoid the financial damage of identity theft: https://t.co/qReaBZpIWO #MONEYIdol""",neg,0.1285,0.8715,2015-12-16
676843914423308292,2015-12-15 19:18:59,1,"b""A3: Don't rely solely on Social Security! Whatever your age here's how to start saving for retirement now https://t.co/U9xsv0ZWfK #MONEYIdol""",neg,0.004,0.996,2015-12-16
676842791276822529,2015-12-15 19:14:31,1,b'A2: Investing overseas presents more short-term risk but more long-term reward! See my investing guide: https://t.co/jJsxkZigt4 #MoneyIdol',pos,0.5226,0.4774,2015-12-16
676842129059143680,2015-12-15 19:11:53,1,b'A2: US stocks are overpriced. Stocks overseas are down &amp; present more short term risk &amp; long term reward: https://t.co/jJsxkZigt4 #MONEYIdol',neg,0.0036,0.9964,2015-12-16
676841947563229184,2015-12-15 19:11:10,2,b'.@edit_edit_edit Totally! It makes it SO much easier to resist the urge to spend what you could be saving! #MoneyIdol',pos,0.8883,0.1117,2015-12-16
676841409299791872,2015-12-15 19:09:01,2,b'A1: Save for retirement &amp; investments FIRST w/ automatic withdrawals from your paycheck: https://t.co/LlqE78UYNP #MoneyIdol',neg,0.0601,0.9399,2015-12-16
676840717747138560,2015-12-15 19:06:16,3,b'.@AllyBank Start saving for different goals w/ automatic withdrawals each time you get paid. See how: https://t.co/LlqE78UYNP #MoneyIdol',pos,0.5069,0.4931,2015-12-16
676840491795800065,2015-12-15 19:05:22,6,b'.@AllyBank A1: Make a monthly budget &amp; set aside money specifically for each expense. Apps make it easy: https://t.co/DqfFroBFBA #MoneyIdol',neg,0.0483,0.9517,2015-12-16
676840086542131202,2015-12-15 19:03:46,2,"b""Ready for the @AllyBank @GOBankingRates #MoneyIdol chat to get you &amp; your finances all set for 2016! We'll help you save more &amp; spend less!""",neg,0.0015,0.9985,2015-12-16
676839236180553730,2015-12-15 19:00:23,1,b'Is your favorite outlet store on the nice list or the naughty list? See the best and worst outlet stores: https://t.co/7KeqbK79TS',pos,0.9743,0.0257,2015-12-16
676837081856008194,2015-12-15 18:51:49,3,"b'RT @GOBankingRates: 10 minutes until our #MoneyIdol chat w/ @AllyBank, @MONEY, @ClarkHoward, &amp;more! Even if for a few minutes, join us! htt\xe2\x80\xa6'",neg,0.0037,0.9963,2015-12-16
676808995781214209,2015-12-15 17:00:13,2,b'Take this extra step to protect your kids in their car seats this winter! https://t.co/yxRMWgQqEM',pos,0.9147,0.0853,2015-12-16
676802680937934849,2015-12-15 16:35:08,5,b'Join ME &amp; @GOBankingRates for the #MoneyIdol chat today at 2 pm EST hosted by @AllyBank https://t.co/o0fLPTCxs4',neg,0.0586,0.9414,2015-12-16
676787923283505152,2015-12-15 15:36:29,2,b'VIDEO: This startup makes it easy for you to give the gift of stocks this holiday season. Why its a great idea. https://t.co/3oADHszZ0O',pos,0.7295,0.2705,2015-12-16
676748592074399744,2015-12-15 13:00:12,4,"b""Here's the remedy to boring food syndrome! Six simple spices to add more pizzazz to your home-cooked meals! https://t.co/aTD7mABVXO""",neg,0.0618,0.9382,2015-12-16
676718360013443072,2015-12-15 11:00:04,4,"b""'Tis the season to spend money...or maybe not! Here are 9 money mantras to avoid overspending: https://t.co/gnHweudA6v""",neg,0.0035,0.9965,2015-12-16
676657974358724608,2015-12-15 07:00:07,4,b'Are you new to the real estate process? Here are 10 things to know before buying a home: https://t.co/pWmXSFygDW',neg,0.2401,0.7599,2015-12-16
676582536131121155,2015-12-15 02:00:21,7,"b""What's old is new again! These 5 Great Depression era skill can still save you big bucks: https://t.co/0Vb7biwGLH https://t.co/GP8mGUcemF""",pos,0.8339,0.1661,2015-12-15
676552323284533248,2015-12-15 00:00:18,7,b'The key to a richer life could be right underneath your feet on the ground! https://t.co/FT6tQPZAmr https://t.co/VTkSy8zV5B',neg,0.1905,0.8095,2015-12-15
676529475044163584,2015-12-14 22:29:30,1,b'RT @AlexThomas: Want to get your $$ in order for 2016? Join @ClarkHoward for a Q&amp;A using #MoneyIdol tomorrow @ 2pET with @GOBankingRates @A\xe2\x80\xa6',pos,0.6287,0.3713,2015-12-15
676522081673199617,2015-12-14 22:00:08,6,"b""Need a gift for the world's greatest mom? See the top 5 best gifts for moms and where to find the best price: https://t.co/qillgFUdG6""",pos,0.9993,0.0007,2015-12-15
676507019864592386,2015-12-14 21:00:17,6,"b""Here's why you should think twice before ordering from that pizza flier at the hotel! https://t.co/pVZjNBLZvc https://t.co/LrqKQYTdvH""",neg,0.1365,0.8635,2015-12-15
676488083047583744,2015-12-14 19:45:02,6,b'Looking for the best deals this holiday season? These sites do the research for you: https://t.co/nzhvQdAaWu',pos,0.8374,0.1626,2015-12-15
676476810352312320,2015-12-14 19:00:14,4,"b""Follow this advice and you'll really be able to steal a deal at the outlet malls... https://t.co/a26qe5WQcn https://t.co/JVMycitIQL""",pos,0.5432,0.4568,2015-12-15
676454120631508992,2015-12-14 17:30:04,4,"b""Is it better for your wallet to do your holiday shopping in stores or online? Here's what you need to know: https://t.co/PD3fc8EeAk""",neg,0.1989,0.8011,2015-12-15
676444738111807488,2015-12-14 16:52:47,7,b'#Scam alert: Here are the top 10 financial scams targeting seniors &amp; how to avoid them: https://t.co/DdkxsjbGcJ',neg,0.0512,0.9488,2015-12-15
675666231559593984,2015-12-12 13:19:17,7,"b""RT @SVdP_GA: It's going to be a beautiful day! stop by Walmart in Duluth to join us @ClarkHoward Christmas Kids! https://t.co/IlfpQJlldl""",pos,0.9957,0.0043,2015-12-13
675525545577324545,2015-12-12 04:00:15,14,"b""HALF of all Americans say they can't afford retirement. Here are some ways to make sure you can. https://t.co/8Jan9VvG2z""",neg,0.0574,0.9426,2015-12-12
675510437086167040,2015-12-12 03:00:13,6,"b""Looking to buy a house? Here are 3 bad choices that can kill your home's value: https://t.co/Mgxks8aEke""",neg,0.034,0.966,2015-12-12
675495357107855364,2015-12-12 02:00:17,8,b'Heading out of town for the holidays? Be sure to read this before you leave for the airport! https://t.co/ejIoB27Nbv',pos,0.7383,0.2617,2015-12-12
675480241062723584,2015-12-12 01:00:13,4,"b""If you have bad credit now, you're not doomed forever. See 8 ways to rebound from a credit setback: https://t.co/EJXWbClPAs""",neg,0.0548,0.9452,2015-12-12
675465148702859265,2015-12-12 00:00:15,4,"b'Even a ""free"" home can still be costly. See 5 things you probably didn\'t know about inheriting a house: https://t.co/Mh3ym4JxM7'",pos,0.7621,0.2379,2015-12-12
675450069580124161,2015-12-11 23:00:20,4,b'How do you keep potatoes fresh? Keep picture frames level? Clean greasy pans? Check out these 5 hacks: https://t.co/1tz5ZAL94v',pos,0.6326,0.3674,2015-12-12
675434954776518656,2015-12-11 22:00:16,3,"b'We\'re all guilty of picking up a ""dangerfood"" every once in a while. See 19 \'healthy foods\' you should reconsider: https://t.co/eLcRaI50iY'",pos,0.8789,0.1211,2015-12-12
675419869962223616,2015-12-11 21:00:20,6,b'Here are 6 items you can eliminate from your spending this week to save money. What would you add to this list? https://t.co/ITvs3k9JUJ',neg,0.0001,0.9999,2015-12-12
675412251562655744,2015-12-11 20:30:03,7,b'Some of the best deals on TVs happen in December. Check out these great deals this week! https://t.co/5cHc5yVz7y',pos,0.9751,0.0249,2015-12-12
675404769121447936,2015-12-11 20:00:20,6,"b""Don't have a lot of $$? You can still save for the future. How to invest even if you're treading water financially: https://t.co/1Mrz9Rb0gz""",neg,0.0009,0.9991,2015-12-12
675389651516043264,2015-12-11 19:00:15,1,"b""Drivers waiting for Takata replacement airbags have taken matters into their own hands, but there's a warning here: https://t.co/Foq8AQaLT0""",neg,0.1963,0.8037,2015-12-12
675374549245018112,2015-12-11 18:00:15,7,"b""When's the last time you shopped your home insurance? Here's a list of the best and worst home insurers. https://t.co/OX9aD0Uo8V""",neg,0.0842,0.9158,2015-12-12
675359449675120640,2015-12-11 17:00:15,3,b'Here are 8 ways you can save while dining out. Go out and live a little and eat a little with good company! https://t.co/7ZfNbKlgR0',pos,0.7712,0.2288,2015-12-12
675344336733806593,2015-12-11 16:00:11,3,"b""Here are 5 ways to save money that most people don't try...what would you add to this list? https://t.co/LMHyfB0sEw""",neg,0.0053,0.9947,2015-12-12
675314148767592448,2015-12-11 14:00:14,8,"b'Forget about lame financial advice ""lose that latte habit"" or ""ditch that cable."" Here\'s the real deal: https://t.co/Svt7yzGSMr'",neg,0.0201,0.9799,2015-12-12
675299025357299712,2015-12-11 13:00:08,10,b'13 things you should never pay for: https://t.co/e9Lz4PHykB',neg,0.0226,0.9774,2015-12-12
675283917222649857,2015-12-11 12:00:06,14,b'Buying a reliable car is the best way to keep costs down over time. Here are the most and least reliable new cars: https://t.co/bFXcjLgskn',neg,0.0792,0.9208,2015-12-12
675271152168734721,2015-12-11 11:09:23,8,"b'Last year in Nov. and Dec., hospital emergency rooms treated more than 14,000 injuries related to decorating! https://t.co/nTgLpHI4zC'",pos,0.749,0.251,2015-12-12
675163152682741760,2015-12-11 04:00:14,5,"b""The #1 mistake that car buyers make -- no matter whether they're buying new or used -- is so simple to avoid! https://t.co/l3lryrqxys""",neg,0.0001,0.9999,2015-12-11
675148059173634048,2015-12-11 03:00:15,9,"b""Looking for a reliable car that will last? Here's a list of vehicles that last owners 10 years or more: https://t.co/zZc6AZ8NMU""",neg,0.4677,0.5323,2015-12-11
675132982382960643,2015-12-11 02:00:21,6,b'New laws that will affect Social Security benefits in 2016: https://t.co/Z5kprF1G6x https://t.co/IEmKKpGVdm',neg,0.4507,0.5493,2015-12-11
675117857336872964,2015-12-11 01:00:14,8,b'You may be missing out on some serious discounts! Here are 10 discounts people age 50 and older should know about: https://t.co/0v5tB87J3p',neg,0.0728,0.9272,2015-12-11
675102791904468993,2015-12-11 00:00:23,5,"b'When it comes to holiday shopping, you might want to think twice before choosing the ""ship to store"" option: https://t.co/EBktGyPdms'",neg,0.2963,0.7037,2015-12-11
675087702405025793,2015-12-10 23:00:25,4,b'Doing your holiday shopping on a budget this year? See how the dollar stores can be your best friend: https://t.co/AuCUrEatBP',pos,0.9693,0.0307,2015-12-11
675072573646991360,2015-12-10 22:00:18,8,b'5 holiday gift ideas for when your budget is zero-point-zero dollars! https://t.co/BFhEdUjiyv https://t.co/kM1CSrl3tG',neg,0.4189,0.5811,2015-12-11
675057437301481472,2015-12-10 21:00:09,4,b'Check out these best deals we rounded up from around the web today - and save 50% or more! https://t.co/84ZoMUQPs0 https://t.co/8FIVOxnqYL',pos,0.604,0.396,2015-12-11
675042362255654913,2015-12-10 20:00:15,8,"b""Feel like you're paying too much for auto insurance? These tips may help lower your bill: https://t.co/slbFSyppXO https://t.co/DLIz3zFbsW""",neg,0.0026,0.9974,2015-12-11
675027227118067712,2015-12-10 19:00:07,2,"b'How a $46 shuttle ride turned into a $4,600 credit card charge: https://t.co/vBh045UN33 https://t.co/6SQPySiijt'",neg,0.049,0.951,2015-12-11
675012145994702849,2015-12-10 18:00:11,10,b'Forty-seven of the 51 flavors tested in e-cigarettes contained at least one potentially harmful chemical: https://t.co/QpZ1VLhT48',neg,0.1852,0.8148,2015-12-11
674998124323192832,2015-12-10 17:04:28,5,"b""VIDEO: Unprepared for a financial crisis? Here's how saving even one cent of every dollar you earn will help.  https://t.co/Ktz30RY0Eq""",neg,0.1886,0.8114,2015-12-11
674997033984524291,2015-12-10 17:00:08,8,b'Sick of paying a ridiculous bill for cable or satellite? Here are some much cheaper programming choices for you! https://t.co/rjzRN4Dxk6',neg,0.261,0.739,2015-12-11
674994308072742912,2015-12-10 16:49:18,10,b'10 Money Tips Millennials Need To Survive In 2016 via @forbes https://t.co/IgVlf2vCUP',pos,0.7256,0.2744,2015-12-11
674976631518269440,2015-12-10 15:39:04,3,"b""Want to save more in 2016? Here's how to get started... https://t.co/K9AeJ3FTsB https://t.co/Cf7N5t1znj""",neg,0.0109,0.9891,2015-12-11
674966881044951041,2015-12-10 15:00:19,4,"b""If you want to start saving more money, it's time to cut out unnecessary spending! Here's how to get started: https://t.co/fTtkeFtCX9""",neg,0.001,0.999,2015-12-11
674951758699958272,2015-12-10 14:00:13,5,b'Check out these 10 scientifically proven habits that can help you have a more positive outlook! https://t.co/NwovxiNHhx',pos,0.6707,0.3293,2015-12-11
674936667426435072,2015-12-10 13:00:15,9,b'5 frugal activities that align with the habits of the wealthy. How many of these habits do you have? https://t.co/gRNub7BX80',neg,0.1798,0.8202,2015-12-11
674921577289502720,2015-12-10 12:00:18,5,b'Know how much tomato is actually in ketchup? The answer might surprise you and maybe depress you too! https://t.co/Zmd9u2kdCv',neg,0.0917,0.9083,2015-12-11
674906458677510144,2015-12-10 11:00:13,6,"b""Feel like you've cut your budget to the point you can't cut anymore? Get advice on how to trim it down even further! https://t.co/f6qtL641OB""",neg,0.0163,0.9837,2015-12-11
674800771905495040,2015-12-10 04:00:15,18,"b'By setting aside between five and 30 minutes each day, you can transform your finances dramatically in 30 days: https://t.co/pYCBOLDLck'",neg,0.002,0.998,2015-12-10
674785689687465984,2015-12-10 03:00:19,5,b'Your unique talent -- or even just your name -- may make you eligible for one of these bizarre college scholarships: https://t.co/nYc0RbhKI5',neg,0.0042,0.9958,2015-12-10
674770592139186176,2015-12-10 02:00:20,13,"b""There's $50 billion of unclaimed money sitting out there. See if there's any in your name with this free search: https://t.co/wU7B4TawXA""",neg,0.0142,0.9858,2015-12-10
674755464576565248,2015-12-10 01:00:13,6,"b'Top 5 lessons learned from an under $5,000 complete kitchen remodel: https://t.co/kzYepy8aQa'",neg,0.0587,0.9413,2015-12-10
674740367850360832,2015-12-10 00:00:14,11,"b""Are you making good money but still living paycheck to paycheck? Here's how you can turn things around https://t.co/TqLMWtmcWn""",neg,0.0118,0.9882,2015-12-10
674725295992238081,2015-12-09 23:00:21,7,"b""A Missouri doctor has a warning for anyone who's about to light up. Their next scented candle that is... https://t.co/8EN1yZ2Pg3""",pos,0.9752,0.0248,2015-12-10
674710227120463873,2015-12-09 22:00:28,8,"b""The basic info you post on social media may be putting you in danger of ID theft. Here's what you need to know: https://t.co/5D2B9vyCHq""",neg,0.0419,0.9581,2015-12-10
674679987996377088,2015-12-09 20:00:18,6,b'Doing this one thing can make a big difference in controlling blood pressure -- without medication: https://t.co/jm2LzjOs1Q',neg,0.25,0.75,2015-12-10
674664900539621376,2015-12-09 19:00:21,5,"b""There's been a big shakeup in the Top 5 rankings of best toilet papers... And there's a new low price leader! https://t.co/hSHNcvW6mT""",neg,0.0628,0.9372,2015-12-10
674649789645127681,2015-12-09 18:00:18,3,b'Here are 3 things you should never pay for with a credit card: https://t.co/iS1ly0fsaz',neg,0.0024,0.9976,2015-12-10
674634707380920321,2015-12-09 17:00:23,2,"b""You won't believe this story about how a hit-and-run driver was captured by police! https://t.co/7Aug7FPSHh""",neg,0.0236,0.9764,2015-12-10
674619547765338112,2015-12-09 16:00:08,10,"b""Don't like making your bed? Good news! Scientists say not making it can keep you healthier. Here's why: https://t.co/0IVXycOZDh""",neg,0.0162,0.9838,2015-12-10
674607295846875137,2015-12-09 15:11:27,5,b'A new credit scoring model being considered takes your social posts into account. Clark explains the trend. https://t.co/V5kD9Ag28p',neg,0.1745,0.8255,2015-12-10
674604471608074240,2015-12-09 15:00:14,11,b'13 smart money moves to make in your 20s. Please RT! https://t.co/5U7Wq87Xhw',neg,0.0052,0.9948,2015-12-10
674589379843747840,2015-12-09 14:00:16,8,b'More and more Americans are drinking almond milk... But is it actually any better for you? https://t.co/tVhkD8kvYC',neg,0.0927,0.9073,2015-12-10
674574249630294017,2015-12-09 13:00:08,9,b'Credit score not looking too good these days? Here are 7 ways to get it back on track: https://t.co/2oRTmQedcX',pos,0.9738,0.0262,2015-12-10
674559166690803712,2015-12-09 12:00:12,7,"b'If you want your heart to be healthy, consider this tweak to your exercise routine: https://t.co/7ccyM7BOR1'",pos,0.8647,0.1353,2015-12-10
674544036485734400,2015-12-09 11:00:05,8,b'Using your cell phone may be impacting your health in more ways than you realize. Here are some hidden side effects: https://t.co/2J3GH7DFI0',pos,0.9649,0.0351,2015-12-10
674438391065419777,2015-12-09 04:00:17,9,b'Buying a reliable car is the best way to keep costs down over time. Here are the most and least reliable new cars: https://t.co/jspm7w41oC',neg,0.0792,0.9208,2015-12-09
674423304816615425,2015-12-09 03:00:20,3,"b""When you're trying to clean up, cruddy paper towels make it worse! Here are the best paper towels for your money: https://t.co/NOSkDEJxXn""",neg,0.0195,0.9805,2015-12-09
674408193968234496,2015-12-09 02:00:17,6,"b""Looking for a security camera ideal for indoor or outdoor use? Here's a great option that doesn't require a plug: https://t.co/xRrwcHqjfr""",pos,0.6423,0.3577,2015-12-09
674393081949511681,2015-12-09 01:00:15,15,"b""Scam alert: There's a new text message scam that's stealing people's bank info! Here's how to protect yourself: https://t.co/Ky29wYmBw4""",neg,0.0133,0.9867,2015-12-09
674377990713810944,2015-12-09 00:00:16,3,b'Tweak your grocery routine to save $$! Here are 18 items that bust your budget -- and cheaper alternatives: https://t.co/L0tgNdLPo6',pos,0.5883,0.4117,2015-12-09
674362907031900160,2015-12-08 23:00:20,6,b'Looking for a great stocking stuffer for your favorite traveler? Consider these cheap buys under $10: https://t.co/pglrgXgSqA',pos,0.9897,0.0103,2015-12-09
674362891794010112,2015-12-08 23:00:17,4,b'13 things you should never pay for: https://t.co/bj9MgYWmxC',neg,0.0226,0.9774,2015-12-09
674347759881863168,2015-12-08 22:00:09,1,"b'According to a consumer watchdog group, here are 10 toys you should avoid giving your kids this holiday season: https://t.co/NoIsXPgs5j'",neg,0.0789,0.9211,2015-12-09
