b'id',b'created_at',b'retweet_count',b'text',Sentiment,ProbPos,ProbNeg,StockDate
618086123047415809,2015-07-06 15:56:29,0,b'My best RTs this week came from: @JonChevreau @MichaelKitces #thankSAll Who were yours? http://t.co/IK0gtP6azZ http://t.co/6AJ43gWFEI',neg,0.3394,0.6606,2015-07-07
618070699295567872,2015-07-06 14:55:12,1,b'Get em while you can! RT @MONEY: 3 retirement loopholes that are likely to close http://t.co/4zl7eK3wEc',neg,0.1191,0.8809,2015-07-07
618066256063799296,2015-07-06 14:37:33,0,b'@polkaudio Is there a way to use my #Mac (not my #iPhone) to play #iTunesMusic through my Omni system yet?',neg,0.3076,0.6924,2015-07-07
618064604778901504,2015-07-06 14:30:59,2,"b'""The important thing is not how much we accomplish, but how much love we put into our deeds every day."" Mother Teresa'",neg,0.0791,0.9209,2015-07-07
618058747001368576,2015-07-06 14:07:42,2,"b'Greece votes ""no""...to math. But what should it mean for you and your portfolio? http://t.co/DFdOrHmLUG'",neg,0.0053,0.9947,2015-07-07
618056879219064832,2015-07-06 14:00:17,903,b'RT @Orioles: Happy Birthday to Manny Machado! RETWEET this to wish him a great day. #Birdland http://t.co/0ZKdnAR3k2',pos,0.9933,0.0067,2015-07-07
618042017516515328,2015-07-06 13:01:14,1,"b""RT @LeamnsonCapital: Do you know how much #uncertainty can you handle in your #portfolio?  If not, here's some good advice. @TimMaurer http\xe2\x80\xa6""",neg,0.0009,0.9991,2015-07-07
617789764645875712,2015-07-05 20:18:52,0,b'FYI: @CharlesSchwab Bank pays all of my ATM fees. Last month: $20.25. Thanks!',pos,0.8239,0.1761,2015-07-06
617428402002391040,2015-07-04 20:22:56,2,b'RT @CogentAdvisor: Does Greece Matter? How much uncertainty can you handle? @TimMaurer @LarrySwedroe #Greece #investing http://t.co/ADEQuyJ\xe2\x80\xa6',neg,0.0068,0.9932,2015-07-05
617371578028965888,2015-07-04 16:37:09,3,"b'For Couples, Not Talking About Money Can Be Costly http://t.co/gFhD7d61px Great stuff from @annetergesen via @WSJ'",pos,0.9632,0.0368,2015-07-05
617345884767043584,2015-07-04 14:55:03,2,"b'As an eternal optimist,  life rarely meets my expectations, but it does exceed them, with increasing regularity.'",neg,0.1702,0.8298,2015-07-05
617320961109590016,2015-07-04 13:16:01,4,b'RT @charlesadler: Does Greece Matter? One very dumb question. Especially if ... http://t.co/LIikEjZGiu @TimMaurer @Forbes http://t.co/X8Yu4\xe2\x80\xa6',neg,0.0996,0.9004,2015-07-05
617318707770064896,2015-07-04 13:07:03,3,b'Black swans may fall outside of the realm of probability...but not outside of the realm of possibility. http://t.co/nCVFDGtiEm',neg,0.0846,0.9154,2015-07-05
617297306451320833,2015-07-04 11:42:01,1,b'RT @CogentAdvisor: Cogent Conversations For Those Heading off to College @TheBAMALLIANCE #parenting #money #millennials #genx  http://t.co/\xe2\x80\xa6',neg,0.1538,0.8462,2015-07-05
617064571715604481,2015-07-03 20:17:13,0,"b""I bet you've been asking this question this week... http://t.co/pwyBalYpux Does Greece Really Matter?""",neg,0.1033,0.8967,2015-07-04
617059374696165376,2015-07-03 19:56:33,4,"b""I'm going back to school, at @Stanford, taking John Taylor's Econ One course for fun, for #free. https://t.co/2zmocRhp59 Thx @larryswedroe""",pos,0.5014,0.4986,2015-07-04
617032324191006720,2015-07-03 18:09:04,0,"b""Always compelling thoughts from @mrmoneymustache http://t.co/VqJMEZzzUT If You Wouldn't Buy it, You Should Probably Sell It""",pos,0.5271,0.4729,2015-07-04
617022051690393600,2015-07-03 17:28:15,1,"b""RT @FPAGKC: .@TimMaurer provides a budgeting guide for the rich and explains why it's necessary to budget - @Forbes: http://t.co/pVwBYEtCeH""",pos,0.8511,0.1489,2015-07-04
617009181233651712,2015-07-03 16:37:06,0,"b""Don't PREDICT market events. http://t.co/fxWPpeveF9 PLAN for them with proactive portfolio management. @Forbes""",neg,0.018,0.982,2015-07-04
616984148146790400,2015-07-03 14:57:38,1,"b'RT @BuckinghamAdvsr: Posey Capital of Houston joins Buckingham, expanding our nationwide presence and our ability to better serve clients: \xe2\x80\xa6'",pos,0.912,0.088,2015-07-04
616984081667104769,2015-07-03 14:57:22,2,b'RT @ManishaThakor: Nurture your financial health. #Scholarships available for my August workshop at @omega_institute w/ the #OWLC http://t.\xe2\x80\xa6',neg,0.2507,0.7493,2015-07-04
616983515507335169,2015-07-03 14:55:07,0,b'Enjoy! MT @mclanea: Last day of work for two weeks. Thx @TimMaurer for the nudge to extend vacations beyond a week. http://t.co/hU7nzIYBs2',neg,0.08,0.92,2015-07-04
616964076808339456,2015-07-03 13:37:53,0,b'So true! https://t.co/jPHX9lc260',pos,0.9277,0.0723,2015-07-04
616963910055411712,2015-07-03 13:37:13,0,"b'Thanks, Nathan.  https://t.co/xMytpR8udb'",pos,0.5374,0.4626,2015-07-04
616956343778471936,2015-07-03 13:07:09,8,"b""If you couldn't handle losing 25% of your portfolio, you shouldn't have more than 60% in equities. http://t.co/tfQBSW1bjC""",neg,0.0064,0.9936,2015-07-04
616934923769933824,2015-07-03 11:42:02,2,b'We simply can\xe2\x80\x99t accurately predict the next 9/11 or 2008 financial crisis. http://t.co/kJ0ANIQL8U',neg,0.1321,0.8679,2015-07-04
616801255164379136,2015-07-03 02:50:53,16,b'RT @artofmanliness: How to Build a Man-Sized Slip-\xe2\x80\x98n-Slide http://t.co/YAC1o1ur50 http://t.co/oHvzhMa6UT',neg,0.3409,0.6591,2015-07-03
616702192582438916,2015-07-02 20:17:15,1,"b'""There is a difference between risk and uncertainty,\xe2\x80\x9d says @larryswedroe http://t.co/4dSDqzSQJ0 #Market #investing is uncertainty, not risk.'",neg,0.0066,0.9934,2015-07-03
616687045809971201,2015-07-02 19:17:03,0,"b'Raging forest fires are kindled from a single, tiny spark. http://t.co/eEXLxC0YML Is the #GreekCrisis one such spark? @Forbes'",pos,0.7192,0.2808,2015-07-03
616669950867034114,2015-07-02 18:09:08,1,b'The real worry over the #GreekCrisis is also what ultimately pains us about #investing in #themarket in general.  http://t.co/pI3GBGq6er',neg,0.3507,0.6493,2015-07-03
616653452538736640,2015-07-02 17:03:34,2,"b""With a GNP that is similar to Rhode Island\xe2\x80\x99s, Greece\xe2\x80\x99s default shouldn't impact the world\xe2\x80\x99s economy. BUT... http://t.co/KsVIazBwxC @Forbes""",neg,0.1732,0.8268,2015-07-03
616652560322052096,2015-07-02 17:00:01,0,"b'.@LVanderkam and @ManishaThakor, do you know one another? If not, you should!'",neg,0.0154,0.9846,2015-07-03
616652318268878848,2015-07-02 16:59:04,0,b'How can you make summer feel as endless as it did when you were eight?  http://t.co/ZCdJpKxM2B Consciously create new adventures @lvanderkam',pos,0.5176,0.4824,2015-07-03
616646609510748160,2015-07-02 16:36:23,3,"b'""Greece is a tiny player in global capital markets. Its default is 100% certain,\xe2\x80\x9d says @larryswedroe. Read more: http://t.co/zhXxdtmVMx'",neg,0.1369,0.8631,2015-07-03
616582659829960704,2015-07-02 12:22:16,0,b'Does Greece Matter? The Bigger Picture For You And Your Portfolio http://t.co/GMAiX8g4Ls New @Forbes post',neg,0.3572,0.6428,2015-07-03
616285113425489920,2015-07-01 16:39:55,1,"b'RT @lifeguardwealth: An app that could change the way the next generation banks, @TimMaurer explains. #budget #money  http://t.co/hajOKesib5'",neg,0.0463,0.9537,2015-07-02
616257435200823296,2015-07-01 14:49:56,0,b'Need a great primer on the #GreekCrisis? Look no further: http://t.co/L9yShXeRSr from @UofC via @larryswedroe',pos,0.9987,0.0013,2015-07-02
615570437829955584,2015-06-29 17:20:03,1,b'My best RTs this week came from: @goroe @WFSULLIVAN3 #thankSAll Who were yours? http://t.co/IK0gtP6azZ http://t.co/j9bGc9CvhM',neg,0.3394,0.6606,2015-06-30
615533990469091328,2015-06-29 14:55:14,2,"b'RT @zpace_benefits: True: ""Most households [tend] to consume cash flow that is not otherwise and deliberately diverted."" http://t.co/irlrKe\xe2\x80\xa6'",neg,0.0389,0.9611,2015-06-30
615511690961133568,2015-06-29 13:26:37,4,b'RT @MorningEdition: Global markets dive as Greek exit from eurozone looms http://t.co/WrupuNdGgJ http://t.co/0pT99K2RwB',pos,0.9439,0.0561,2015-06-30
615511470235852801,2015-06-29 13:25:44,3,b'RT @LeamnsonCapital: Tim Maurer says #budgeting is not just for those with modest means. @TimMaurer http://t.co/tA9328PkeI',neg,0.0199,0.9801,2015-06-30
615343936685649920,2015-06-29 02:20:01,1,b'How bout dem @Orioles!? #firstplace',pos,0.5374,0.4626,2015-06-29
614410739479146496,2015-06-26 12:31:50,0,"b""ICYMI: Days Is the Magic Vacation Number. Here's Why http://t.co/4eVU3eOtMa via @lifehacker""",neg,0.2603,0.7397,2015-06-27
614409405182967808,2015-06-26 12:26:32,14,"b'RT @ReformedBroker: If you picked a mutual fund with a top-quartile 3-year track record in March 2013, there\xe2\x80\x99s only a 5% it\xe2\x80\x99s still there h\xe2\x80\xa6'",pos,0.8208,0.1792,2015-06-27
614175560923746304,2015-06-25 20:57:19,1,b'. @Sharon_Epperson This @SquaredAwayBC article pertains to our convo today http://t.co/fGd9sCNPXe Avoidance Comes with Financial Anxiety',pos,0.71,0.29,2015-06-26
614173396079878144,2015-06-25 20:48:43,2,b'RT @sharon_epperson: Today I had the pleasure of interviewing one of the most engaging &amp; informed financial advisors I know. Thanks for sto\xe2\x80\xa6',pos,0.6735,0.3265,2015-06-26
614125455122296833,2015-06-25 17:38:13,1,"b'Always a pleasure, @jimpavia, and great to see you @sharon_epperson! @cnbc https://t.co/QoU6552eQO'",pos,0.9878,0.0122,2015-06-26
614125045187788800,2015-06-25 17:36:35,2,b'RT @jimpavia: It was great spending some time with @TimMaurer today in the @CNBC newsroom/studio.....we shot some great video segments for \xe2\x80\xa6',pos,0.9963,0.0037,2015-06-26
614125008688934913,2015-06-25 17:36:26,0,"b""Well played. Here's to mulligan-free #inflightwififree travel! https://t.co/QJmHk3hy9l""",pos,0.9675,0.0325,2015-06-26
614124573794148353,2015-06-25 17:34:42,46,b'RT @behaviorgap: Real life does not fit in a spreadsheet. http://t.co/Y2zrzE4uyZ',neg,0.1565,0.8435,2015-06-26
613747665260670977,2015-06-24 16:37:00,0,b'The key to #budgeting for families with high incomes is to divert excess funds to achieve the goals they value most. http://t.co/D2P8adcFkm',pos,0.938,0.062,2015-06-25
613722058757943296,2015-06-24 14:55:15,4,b'Most households have a tendency to consume cash flow that is not otherwise and deliberately diverted. http://t.co/r1RJBzx6lY #Budgeting',neg,0.0428,0.9572,2015-06-25
613694823963435008,2015-06-24 13:07:02,0,b'There is more to be gained--and less to be lost--from the discipline of budgeting for the wealthy. http://t.co/BgsBelL4ok @Forbes',neg,0.2965,0.7035,2015-06-25
613673468052271104,2015-06-24 11:42:10,1,b'#Budgeting is only for those just scraping by and young people just getting started--right? http://t.co/evI7VRGMyM @Forbes',neg,0.1594,0.8406,2015-06-25
613440670645288960,2015-06-23 20:17:07,4,"b""RT @DaisyMaxey: Is your adviser acting in your best interest? There's a debate over whether he or she should --http://t.co/8RR1cLXKxb http:\xe2\x80\xa6""",neg,0.0212,0.9788,2015-06-24
613408458944172033,2015-06-23 18:09:07,1,b'RT @BuckinghamAdvsr: An app that hopes to change the way the next generation banks? @TimMaurer unpacks budgeting tool @LevelMoney. @Forbes \xe2\x80\xa6',pos,0.5308,0.4692,2015-06-24
613385295883563008,2015-06-23 16:37:05,13,b'RT @PeterWinick: Here they are: the rules of #socialmedia. #thoughtleadership http://t.co/vSmkb34vn9',pos,0.545,0.455,2015-06-24
613384153283694593,2015-06-23 16:32:32,571,"b""RT @Forbes: See the world's biggest employers: http://t.co/UnQdUoMb3P http://t.co/Jd5wQ0mKqj""",pos,0.9209,0.0791,2015-06-24
613381818415321088,2015-06-23 16:23:16,90,"b'RT @_halah: Even the rich need a budget. ""The budgeting process can help people at every stage of life &amp; every income level."" http://t.co/3\xe2\x80\xa6'",neg,0.3177,0.6823,2015-06-24
613376528508940288,2015-06-23 16:02:15,0,b'Budgeting Guide for the Rich http://t.co/w27biA0IA0 New post on @Forbes',pos,0.8996,0.1004,2015-06-24
613359608049061888,2015-06-23 14:55:00,4,b'RT @behaviorgap: Devoting our attention to financial obstacles makes it difficult to see the opportunities we have some control over. http:\xe2\x80\xa6',neg,0.0432,0.9568,2015-06-24
613352684226260992,2015-06-23 14:27:30,0,"b""@_JosephLiu You're very welcome, Joseph. Thanks for the mention. @trello @Forbes""",pos,0.9816,0.0184,2015-06-24
613352551782699008,2015-06-23 14:26:58,1,"b'RT @_JosephLiu: .@TimMaurer, thanks for your task management tips using @trello: http://t.co/qTIQSvMe7O Found your @Forbes article VERY hel\xe2\x80\xa6'",neg,0.4243,0.5757,2015-06-24
613332494394486784,2015-06-23 13:07:16,58,"b""RT @lifehacker: Hungry on the road? The least unhealthy fast food items to order when it's your only option: http://t.co/sK0egO1mQC http://\xe2\x80\xa6""",neg,0.0592,0.9408,2015-06-24
613311062008590336,2015-06-23 11:42:06,0,b'Excellent read: RT @behaviorgap: Fishing and investing share more in common than you might think. http://t.co/B6TLOnIvgx',neg,0.2139,0.7861,2015-06-24
613078301553348609,2015-06-22 20:17:12,1,b'RT @TheBAMALLIANCE: An app that hopes to change the way the next generation banks? @TimMaurer unpacks budgeting tool @LevelMoney. http://t.\xe2\x80\xa6',pos,0.5308,0.4692,2015-06-23
613073352438235137,2015-06-22 19:57:32,0,"b'Interested in ""composing meaningful conversations about money &amp; life""?http://t.co/Mjw8J5XSxK Apply for the 2015 @MoneyQuotient scholarship.'",neg,0.0057,0.9943,2015-06-23
613015767160913920,2015-06-22 16:08:42,0,"b""I was honored and humbled to be a guest at yesterday's service at Greater Goodwill AME Church in Mt. Pleasant SC. True grace and forgiveness""",pos,0.918,0.082,2015-06-23
613013825340731392,2015-06-22 16:00:59,0,"b'@CarolynMcC Maybe we should each have a single annual mulligan?  (BTW, logged 13 #inflightwififree hours in the past two weeks!)'",neg,0.0053,0.9947,2015-06-23
613009398324154369,2015-06-22 15:43:24,1,b'My best RTs this week came from: @behaviorgap @goroe @jimpavia #thankSAll Who were yours? http://t.co/IK0gtP6azZ http://t.co/yQ0qhBvYBK',neg,0.3394,0.6606,2015-06-23
612245271280504832,2015-06-20 13:07:02,23,"b'RT @AdamMGrant: NBA champ @StephenCurry30 inspires a 13-year-old philanthropist, son of amazing @aaker @kabbenbock. Wonderful story: http:/\xe2\x80\xa6'",pos,0.9843,0.0157,2015-06-21
612223887141683200,2015-06-20 11:42:03,13,b'RT @GregoryMcKeown: Create space to do great things. #Essentialism',pos,0.6731,0.3269,2015-06-21
612017569243926528,2015-06-19 22:02:13,0,b'Just leaving #StLouis en route to #Charleston  via #Baltimore. I love these three cities and pray for their healing.',pos,0.9893,0.0107,2015-06-20
611970466190745600,2015-06-19 18:55:03,0,"b'@BenLewisPR @LMHinz @SallyBrandon01 @jlittlechild @KerryHannon @gostro01 @AmyGKC Thanks, Benjamin!'",pos,0.8534,0.1466,2015-06-20
611596506395746304,2015-06-18 18:09:04,3,b'RT @janetnovack: Taxes can get more complicated &amp; 6 other things that surprised #retirement experts when they retired http://t.co/JivUzeQWVh',neg,0.0946,0.9054,2015-06-19
611573353409839105,2015-06-18 16:37:04,5,"b""RT @MONEY: How to protect kids' credit right now http://t.co/DeWT2SqUzJ http://t.co/XegRagVgi8""",pos,0.5347,0.4653,2015-06-19
611547676329537537,2015-06-18 14:55:02,0,"b'When I say \xe2\x80\x9crisk\xe2\x80\x9d and you say \xe2\x80\x9crisk,\xe2\x80\x9d chances are high we don\xe2\x80\x99t mean the same thing. http://t.co/Zgwcrcd7UW @BuckinghamAdvsr @behaviorgap'",neg,0.0889,0.9111,2015-06-19
611520509096906752,2015-06-18 13:07:05,1,b'Credit Risk Isn\xe2\x80\x99t Worth It http://t.co/qDFDfGhwrq @larryswedroe: avoid corporate bonds in your search for higher returns @BuckinghamAdvsr',neg,0.3436,0.6564,2015-06-19
611499238170693632,2015-06-18 11:42:34,1,"b'Why a \xe2\x80\x9cWife Bonus\xe2\x80\x9d Won\xe2\x80\x99t Help Your Marriage, but This Will http://t.co/MKA1ljYj5z Great thoughts from @ManishaThakor via @MONEY'",pos,0.9968,0.0032,2015-06-19
611306566868934657,2015-06-17 22:56:57,4,b'RT @MONEY: This is the cheapest day to shop at Whole Foods http://t.co/z7zNzMPtYm',pos,0.5981,0.4019,2015-06-18
611289582529826818,2015-06-17 21:49:28,1,b'Enjoying a few days in St. Louis with some great advisors in @TheBAMALLIANCE. Looking forward to hearing from @MichaelKitces tomorrow!',pos,0.5055,0.4945,2015-06-18
611251350232371200,2015-06-17 19:17:33,3,b'RT @behaviorgap: Want to be trusted? Try being trustworthy!',pos,0.5491,0.4509,2015-06-18
611251158338777088,2015-06-17 19:16:47,2,"b'RT @TonyHaskel: A wonderful thing happens when a financial adviser tells the truth, explains @TimMaurer http://t.co/oYGJy1EsU9 via @MONEY'",pos,0.9063,0.0937,2015-06-18
610573934329769984,2015-06-15 22:25:44,0,b'REMINDER: @MoneyQuotient  Scholarship Application Deadline is June 25 - Apply Now!! http://t.co/QOArSLkF6I',pos,0.8625,0.1375,2015-06-16
610509377796222977,2015-06-15 18:09:13,1,b'RT @MLR_Wealth_Mgmt: Level: Can A #Budgeting App Change The Way We Bank? @TimMaurer http://t.co/5W5aC7cZj4',pos,0.9023,0.0977,2015-06-16
610496836944687104,2015-06-15 17:19:23,2,b'RT @CogentAdvisor: Stressed-Out #GenX and the Search For a More \xe2\x80\x98Livable\xe2\x80\x99 Life @TheBAMALLIANCE @TimMaurer http://t.co/DKWI7O8shY',pos,0.8254,0.1746,2015-06-16
610472733529518080,2015-06-15 15:43:36,1,b'My best RTs this week came from: @goroe @KatieYRL @stuzimmer #thankSAll Who were yours? http://t.co/IK0gtP6azZ http://t.co/GLHa4jI6A3',neg,0.3394,0.6606,2015-06-16
610453226106843136,2015-06-15 14:26:05,1,b'RT @jimpavia: 10 profitable reasons to major in math or science http://t.co/n1Sfr3w6FH',neg,0.4264,0.5736,2015-06-16
610452860153806848,2015-06-15 14:24:38,0,b'@meguniverse Indeed! Let me know how it goes...',neg,0.0308,0.9692,2015-06-16
610224732298981376,2015-06-14 23:18:08,0,"b'""The unknowable path..."" http://t.co/Zd9RRuioZl ""...might also be the right one."" #sethgodin'",pos,0.5036,0.4964,2015-06-15
610218221325651968,2015-06-14 22:52:15,0,"b""This App Knows When You're Working Too Hard @OZY http://t.co/miqfCsYS0F""",neg,0.0691,0.9309,2015-06-15
608729602777837568,2015-06-10 20:17:01,2,"b""RT @FredPGabriel: Meredith Whitney says she's done managing other people's money: http://t.co/iqmutsqOqA""",neg,0.1062,0.8938,2015-06-11
608723396688506881,2015-06-10 19:52:21,4,b'RT @scottgreenwood: Ride in style to @Bonnaroo with the @Uber_Nashville #UberChopper http://t.co/AdzMlueeTQ  #notkidding http://t.co/8lPq5j\xe2\x80\xa6',pos,0.5457,0.4543,2015-06-11
608723238785568768,2015-06-10 19:51:44,5,b'RT @ManishaThakor: Looking 4 financial enlightenment? Join me at @omega_institute for indepth look at UR$. http://t.co/BNX5OLfRr6 #OWLC #Do\xe2\x80\xa6',neg,0.0612,0.9388,2015-06-11
608722105442643968,2015-06-10 19:47:14,6,b'RT @MONEY: There are major generational differences in stock preferences http://t.co/RkhMTee1Ah',neg,0.192,0.808,2015-06-11
608657581590970370,2015-06-10 15:30:50,1,b'RT @jimpavia: #CNBCFA @cnbc @ManishaThakor @TimMaurer great advice from great advisors https://t.co/sR8Jegkpgu',pos,0.9456,0.0544,2015-06-11
608648634087931904,2015-06-10 14:55:17,1,b'RT @ManishaThakor: Budgeting as part a life-giving financial rhythm. @TimMaurer discusses autonomy &amp; automation http://t.co/XdmJJpbrHi MT @\xe2\x80\xa6',neg,0.161,0.839,2015-06-11
608621417073094657,2015-06-10 13:07:08,1,b'MT @HerbeinWealth: The Keys to Effective #Budgeting: #Autonomy and #Automation http://t.co/Hns6NGCObT @TimMaurer',pos,0.6118,0.3882,2015-06-11
608603636176924672,2015-06-10 11:56:28,0,"b'Yes, indeed, @HJudeBoudreaux. Still use it every day.'",pos,0.9886,0.0114,2015-06-11
608600017218228224,2015-06-10 11:42:06,1,"b'RT @RainyMood: @TimMaurer Nice :) ""I\xe2\x80\x99m on a mission to simplify life, to slow it down to a pace at which it can actually be consumed, not j\xe2\x80\xa6'",neg,0.0311,0.9689,2015-06-11
608388114210504705,2015-06-09 21:40:04,0,b'MT @OllertApp: 7 Steps To Create The Best Personal Task Management System With @trello http://t.co/iML1FFfAqZ by @timmaurer #task #visual',pos,0.9853,0.0147,2015-06-10
608387573669593089,2015-06-09 21:37:55,0,b'Thanks for the mention and the follow. (I love rain too!) https://t.co/rML6igyrCm',pos,0.8975,0.1025,2015-06-10
608387296027635712,2015-06-09 21:36:49,1,b'RT @Lbeemoneytree: The Keys to Effective Budgeting: Autonomy and Automation http://t.co/BY2TMs1iFC by @timmaurer',pos,0.6512,0.3488,2015-06-10
607957595689746432,2015-06-08 17:09:20,1,b'My best RTs this week came from: @goroe @cathycurtis @jimpavia #thankSAll Who were yours? http://t.co/IK0gtP6azZ http://t.co/BDQtz2SkBf',neg,0.3394,0.6606,2015-06-09
607931966260838401,2015-06-08 15:27:30,2,b'MT @ASearsBAM: Enjoying a great conversation re: Financial Wisdom led by @TimMaurer w @TheBAMALLIANCE ... http://t.co/Bl7QZqypgx',pos,0.9626,0.0374,2015-06-09
607534259893637122,2015-06-07 13:07:09,12,b'RT @MONEY: 5 ways to get your student loans forgiven http://t.co/OHq77eHmTB',pos,0.8919,0.1081,2015-06-08
607533007960862721,2015-06-07 13:02:11,0,b'MT @youhaem168: These 3 questions will get your finances &amp; life on track @TimMaurer @GeorgeDKinder http://t.co/PtiJJEq9lQ via @MONEY',neg,0.3915,0.6085,2015-06-08
607188960285057024,2015-06-06 14:15:03,0,b'Why to spend LESS money on your wedding: In Sickness and in Health ... but Not in Debt via @ozy   http://t.co/OOSZPTcpib',neg,0.025,0.975,2015-06-07
606916160915968004,2015-06-05 20:11:03,0,b'@ChrisBensonCPA Let me know how it goes! @trello',neg,0.0308,0.9692,2015-06-06
606915963662045184,2015-06-05 20:10:16,1,b'RT @ChrisBensonCPA: Finally taking the advice of @TimMaurer and giving @trello a shot at managing my tasks. Totally stole his system too! h\xe2\x80\xa6',pos,0.9626,0.0374,2015-06-06
606855050808463360,2015-06-05 16:08:13,4,b'RT @BenLewisPR: #FF for great #financialplanning insights! @timmaurer @CarolynMcC @cathycurtis @behaviorgap @beyondfinances @BarryGlassman',pos,0.9422,0.0578,2015-06-06
606836705296031744,2015-06-05 14:55:19,1,b'RT @janetnovack: $400 million gift to #Harvard sets off debate about philanthropy and #tax breaks for richest schools http://t.co/oCLrNIFjFW',neg,0.0333,0.9667,2015-06-06
606826228629270528,2015-06-05 14:13:41,0,"b""Hah--I've had this same conversation, @behaviorgap! https://t.co/bQtThp0pZD""",neg,0.3776,0.6224,2015-06-06
606809446426247168,2015-06-05 13:07:00,1,"b""RT @lifeguardwealth: Do you consider budgeting to be a chore?  It doesn't have to be, @TimMaurer explains http://t.co/govVlmL7e2""",neg,0.0059,0.9941,2015-06-06
606800918886121472,2015-06-05 12:33:07,1,"b""I can't wait until the day when I wake to NOT read something about the #Greekdebt debacle.""",neg,0.0053,0.9947,2015-06-06
606792285821497344,2015-06-05 11:58:49,0,"b""If you #write or #speak, #read this: RT @ThisIsSethsBlog: Seth's Blog: Blah, blah, blah http://t.co/yCjvz7SwZb""",neg,0.0067,0.9933,2015-06-06
606787955529777152,2015-06-05 11:41:36,0,"b'Thanks, Craig. Still use it EVERY day! https://t.co/tFzB4InF6s'",pos,0.7984,0.2016,2015-06-06
606505192184545281,2015-06-04 16:58:00,1,"b""This fascinates me:  Malcolm @Gladwell slams Paulson's @Harvard gift http://t.co/9SjNruTKql via @ZGuz @CNBC""",pos,0.8594,0.1406,2015-06-05
606160690026586113,2015-06-03 18:09:05,4,b'RT @lvanderkam: http://t.co/wG0otDk3q9',pos,0.5374,0.4626,2015-06-04
606137565524148224,2015-06-03 16:37:11,3,b'RT @ReformedBroker: Richard Thaler talks to @foxjust about his career as a \xe2\x80\x9ctroublemaker\xe2\x80\x9d \n\nhttp://t.co/X4XEEzrSe9',pos,0.6253,0.3747,2015-06-04
606111860874735617,2015-06-03 14:55:03,0,"b""Powerful: RT @behaviorgap: Your Neighbor's Business Isn't Your Business http://t.co/kEHKfXqCes http://t.co/z7ToAzWHCy""",neg,0.0126,0.9874,2015-06-04
606085298045353984,2015-06-03 13:09:30,1,b'RT @LearnVest: Homeownership is no longer the linchpin of the American dream: http://t.co/RtAPFqyXlg via @qz',pos,0.667,0.333,2015-06-04
605810078738874368,2015-06-02 18:55:52,1,b'RT @shermanwealth: rt @TimMaurer The Keys to Effective #Budgeting: Autonomy &amp; Automation http://t.co/hHv5DUJuem Great piece - automation is\xe2\x80\xa6',pos,0.9089,0.0911,2015-06-03
605702558670155776,2015-06-02 11:48:38,0,"b'My pleasure, Walter. Thanks for the mention. https://t.co/55e67R7x9x'",pos,0.9539,0.0461,2015-06-03
605468145680326657,2015-06-01 20:17:09,20,b'RT @InvestSensibly: The best investors know how little they know @TMFHousel http://t.co/5RuHDLtmNX',neg,0.38,0.62,2015-06-02
605412771715522562,2015-06-01 16:37:07,3,b'RT @jonathanfields: New study: Deep sleep can help rewire prejudice - http://t.co/1DsKfSRgAJ',neg,0.042,0.958,2015-06-02
605411179926798336,2015-06-01 16:30:47,0,b'My best RTs this week came from: @behaviorgap @SquaredAwayBC #thankSAll Who were yours? http://t.co/IK0gtP6azZ http://t.co/CMORkUtQKG',neg,0.3394,0.6606,2015-06-02
605387148154544129,2015-06-01 14:55:18,2,"b'RT @zenpencils: Doofwagon = genius: ""The Apocalyptic Cars Of Mad Max: Fury Road"" http://t.co/FrHun1HmTP'",pos,0.8824,0.1176,2015-06-02
605359902127734784,2015-06-01 13:07:02,27,b'RT @farnamstreet: Advice is valued according to its fit with what the person wants to hear.',neg,0.1208,0.8792,2015-06-02
605347763908448256,2015-06-01 12:18:48,13,"b""RT @BeckyQuick: Good point. A rising tide sucks if you don't have a boat. RT @Adenovir A rising tide lifts all yachts.""",neg,0.2954,0.7046,2015-06-02
605151498431922176,2015-05-31 23:18:55,9,b'RT @behaviorgap: When to Care More About the Return OF Your Money http://t.co/3wukISLJAY http://t.co/jPH6wTXfjO',neg,0.0009,0.9991,2015-06-01
604997508436271105,2015-05-31 13:07:00,1,b'Big Raises &amp; Lifestyle Creep: It\xe2\x80\x99s Crucial To Establish Good Spending Habits Early http://t.co/TQgNmwUxmF Great stuff from @MichaelKitces',pos,0.9994,0.0006,2015-06-01
604976154693521408,2015-05-31 11:42:09,1,b'RT @BenLewisPR: The Keys to Effective #Budgeting: Autonomy and Automation \xe2\x80\x93 BAM... http://t.co/XERTpackCk via @TimMaurer',pos,0.8876,0.1124,2015-06-01
604756630123761664,2015-05-30 21:09:51,1,b'RT @BenLewisPR: A Good #FinancialPlanner Is Like This Year\xe2\x80\x99s Hot Pitching Prospect http://t.co/8SjUogKY3R @TimMaurer Tim is always a good r\xe2\x80\xa6',pos,0.9972,0.0028,2015-05-31
604743378950057984,2015-05-30 20:17:11,1,b'RT @BillMorganHWM: The new breed of financial advisor: A Good Financial Planner Is Like This Year\xe2\x80\x99s Hot Pitching Prospect http://t.co/cpXy9\xe2\x80\xa6',pos,0.9236,0.0764,2015-05-31
604711133157670913,2015-05-30 18:09:03,1,b'How might your life and work look different if you were 100% you? http://t.co/5RTv27ZCYH',neg,0.2162,0.7838,2015-05-31
